,Actual,Predicted
19121,3.869285714285714,91427795.6635565
35974,3.139888593282341,2.96780214458704
28851,3.569871451373846,3.6758746095001698
20764,3.27,3.4120053127408028
12328,3.0428571428571427,3.387222670018673
9844,2.8874576271186436,3.1999307945370674
21598,3.2222222222222223,3.3471689336001873
28180,3.667246376811594,3.7438230514526367
8047,3.52,3.380384035408497
4149,2.8834881422924905,2.8958136700093746
2329,3.3597572649572647,3.115477327257395
17703,3.0829166666666663,3.519479615613818
6988,2.721641791044776,3.1605954952538013
33946,2.5152147239263796,2.5923552066087723
721,3.3715384615384614,3.5521967373788357
34981,3.6926923076923077,3.1932969130575657
4967,3.389444444444445,3.6435644179582596
3613,3.1032231404958677,2.785018529742956
17529,3.6672,3.773365944623947
4777,3.919189189189189,3.864251310005784
35239,3.786410256410256,-19630277.498171184
8933,3.7776595744680854,3.5239263214170933
27955,2.7237499999999994,2.969344489276409
6243,3.603448275862069,3.3196635209023952
3881,3.715238095238096,3.887057412415743
11891,2.4930434782608697,2.360262967646122
29394,3.701538461538461,3.582297572866082
22232,3.321942528735632,2.975207081064582
27783,3.844666666666667,12512680.221937882
4180,2.954520547945206,2.966846054419875
5646,3.800333333333333,3.783613773062825
2872,3.332571428571429,3.3065980337560177
7641,3.333235294117647,3.1343153044581413
34768,3.7053846153846157,274421970.0769456
13711,3.1202150537634403,2.9510751329362392
12686,3.4404000000000003,3.233221225440502
1452,3.4444444444444446,12512679.486589177
32315,2.934445355191257,3.31668134778738
19543,2.695616883116883,3.259908240288496
32100,3.8839130434782607,-81227500.09705895
26550,2.8962962962962964,2.9642568565905094
6124,3.0143478260869565,2.9670703299343586
5056,3.8263920922570023,3.7410327568650246
25321,3.9459183673469393,3.8485123366117477
17804,2.7325173301643892,2.888252517208457
15419,2.699666666666667,3.0346204936504364
15993,2.642957746478874,2.9719192925840616
21546,3.816551724137931,-464627729.0860516
12534,3.648044990723562,3.7450270615518093
14194,2.990571428571428,2.9237070828676224
26337,3.1400000000000006,3.0212752502411604
12561,3.7003333333333335,3.447673225775361
31922,3.4583333333333335,3.5624227561056614
27677,3.550869565217391,3.4668833781033754
34976,3.448157894736842,3.3561956249177456
14367,3.4912500000000004,3.6302332133054733
22735,3.386831683168317,3.5200102776288986
20215,3.2363414634146332,3.6430253237485886
33261,3.0708750000000005,3.0895661897957325
6016,3.7401999999999997,3.48263849131763
3698,3.3448275862068964,3.204373549669981
20537,3.636381745082403,3.607147552073002
489,3.1271428571428572,-369536633.2934984
6771,3.591851851851852,3.6056957505643368
12413,3.4325925925925924,3.7616660483181477
15783,3.148888888888889,3.904764350503683
11466,3.427692307692308,45650344.46517578
1463,2.8154054054054054,355327447.9126189
8295,3.2552437488245416,3.1148897148668766
12306,3.0416193769998117,2.816492533311248
32403,3.840608695652174,3.5187889598309994
25371,3.2479999999999998,3.326879397034645
30662,3.8539999999999996,3.734591346234083
8870,3.4334999999999996,3.421174144372344
3706,3.810285714285714,-940148.803639397
32038,3.7461904761904763,3.770761478692293
1332,3.394545454545455,3.390118731185794
24770,3.497834645669291,3.584013609215617
7655,3.2034334763948493,2.93155250698328
8086,3.199848484848485,2.931562440469861
36763,3.4658490566037736,3.424731072038412
29269,3.980392156862745,3.8590556792914867
30224,3.5004999999999997,51323839.84848103
22463,2.889583333333333,2.695772735401988
25175,3.7978260869565217,3.795909807085991
33046,3.313030303030303,3.024197157472372
20690,3.5995999999999997,3.7101965993642807
19244,2.79667255208596,2.5757022723555565
5334,3.0161904761904763,3.2072895783931017
10442,2.2039024390243904,2.721123917028308
19236,3.4720394736842106,3.5952424202114344
11529,3.952571428571429,3.8219344578683376
21916,3.4594302848575706,3.648951407521963
24083,3.534,3.4640040677040815
6488,3.380714285714286,3.4770583007484674
5539,3.952571428571429,3.7269099075347185
35694,3.9204761904761902,12512679.709664611
29417,3.918574432296047,-854072221.7566063
14940,3.645806451612903,3.2754400577396154
6827,3.2590909090909093,3.328058823943138
2663,3.1967857142857143,3.2400121707469225
15094,3.9571794871794874,4.031730342656374
13369,3.122272727272727,3.342591691762209
13133,3.350769230769231,3.369719449430704
34755,3.8527284946236557,3.8371262177824974
9076,2.559913043478261,2.4871301390230656
1923,3.2525806451612898,2.6198482383042574
19041,3.561578947368421,3.078739672899246
29071,3.5472,3.617586461827159
13116,3.6317857142857144,3.6592789255082607
52,3.5269949803283134,3.4509270172566175
20995,3.511477272727272,3.2939527854323387
11138,3.202321428571429,3.2984992414712906
22879,3.269589041095891,3.148027267307043
37477,3.220837696335079,2.9450679924339056
604,3.549384615384615,3.511215442791581
3219,2.5230434782608695,3.004183419048786
16052,3.6558333333333333,-940148.8746364452
29058,2.753246753246753,2.873829100281
25455,3.7520512820512817,989080745.2647017
38382,3.6907142857142854,26635710.604258765
25395,3.1676923076923083,3.6037869080901146
26795,2.2268,2.527436789125204
34392,3.475531914893617,3.783219162374735
35126,2.8540625,3.3643065821379423
35093,3.3659953703703707,-201029678.01809335
15048,3.4285714285714284,12512679.880362708
32375,3.7508943089430895,3.7340636737644672
5040,3.3842424242424243,3.22231749817729
23661,2.8054166666666664,2.7631385661661625
23175,3.9482791327913276,3.845985319465399
9257,2.8179166666666666,2.9091089237481356
13588,3.035421052631579,2.6526508294045925
12405,3.725480769230769,-940148.7149830163
18928,3.205684931506849,2.931615151464939
14502,2.3531428571428568,2.664459567517042
36694,3.9491764705882355,12512681.053599758
32930,3.863692810457516,3.8682567700743675
11613,3.132019230769231,3.14791376888752
15643,2.600181818181818,2.1953506115823984
10614,3.4095454545454547,3.389380771666765
24399,3.5554166666666664,3.2568032201379538
17488,3.7916666666666665,-9909437.482727867
33014,3.4316666666666666,3.2613657880574465
8281,3.2799021317829458,3.267576538026333
24222,3.037903225806451,-940149.0679407604
23699,3.526595744680851,3.6374753043055534
30221,3.171470588235294,3.4358287416398525
18697,3.242156862745098,3.066850170493126
4896,2.9441666666666664,2.956492029130459
22588,3.9072000000000005,12512679.758012254
16853,3.6818181818181817,3.809311829507351
26924,3.897307692307692,3.8318699561059475
9774,3.40375,3.3914246559143066
23140,3.260869565217391,-940149.2404515315
11388,3.2087499999999998,3.227008070796728
32830,3.417083333333333,3.0102446135133505
25098,3.7009999999999996,3.7039578072726727
25690,3.4583363970588232,3.437316296622157
32533,3.8411904761904765,3.798032511025667
4159,3.3240120967741933,3.5382654070854187
31006,3.0920689655172415,2.7533900253474712
1199,3.102222222222222,3.0355017874389887
4858,3.5454545454545454,3.2619840390980244
20102,3.613333333333333,-153108707.95722422
27894,3.7147619047619043,294913413.79931414
10441,3.6666666666666665,3.585257764905691
4824,3.4782608695652173,-4103318.959438136
27536,3.6667391304347823,3.6783219557255507
29067,3.8292682926829267,3.8393842317163944
31840,3.6973684210526314,3.306003199890256
1169,3.576590909090909,3.5086565855890512
19673,2.7416666666666663,3.0621182043105364
2652,2.413090909090909,2.5940702855587006
15086,3.4703522920203733,3.7797359600663185
23023,3.9833333333333334,3.943216348066926
38252,3.6850909090909094,3.866314336657524
6414,2.975909090909091,3.358540514484048
25756,3.3950925925925928,3.2570209577679634
680,3.319565217391305,-683848705.0519699
19643,2.754523809523809,2.8248018696904182
25605,3.846651222651223,-854072221.7987608
23272,3.834166666666667,3.961519941687584
15832,3.766855123674913,3.7508569452911615
16072,2.7241379310344827,3.077846195548773
26958,3.88952380952381,3.894540276378393
36463,3.7458163265306124,3.4610496684908867
11690,2.2018,2.5682521164417267
11427,2.9773154362416108,3.0568800289183855
23695,3.8458139534883724,3.775096846744418
19505,3.8023076923076924,3.7679635118693113
16931,3.1066491754122936,3.573203969746828
33187,3.347266666666667,2.81829484552145
31639,3.2358695652173908,361393591.4884361
30404,3.5192592592592593,3.168184097856283
31936,3.3869925373134326,3.2798060439527035
18819,2.9748913043478256,3.1765486374497414
24314,3.0575000000000006,3.12429428845644
20618,3.323714285714286,3.360737506300211
30174,3.7451115834218913,3.7086084373295307
29433,3.5624242424242425,3.5251939855515957
19100,3.2934615384615387,3.115550050511956
2286,3.812738970588235,3.8009809516370296
36166,2.3120512820512817,2.9042041562497616
36513,3.6671428571428573,8597948.696748734
11916,3.1220000000000003,3.387643875554204
21523,2.8774233128834354,3.203562468290329
35054,3.6460824742268043,3.8495015278458595
5967,3.294651162790697,3.07112205773592
22691,3.127,2.575071308761835
34479,3.8889583333333335,-182442468.43596143
26249,3.7543478260869563,3.4652188569307327
30960,3.3021875,3.403494693338871
6780,3.540344827586207,3.3963494654744864
2358,2.792124542124542,-940148.6501295995
34306,3.6073643410852716,3.396972429007292
25864,3.7441025641025645,465752315.20350254
14669,3.4516129032258065,3.6345476284623146
37276,3.3230303030303023,3.291310179978609
21239,3.2366129032258066,3.3655000664293766
17565,3.115081967213115,3.2450079023838043
3913,3.868928571428572,3.7998745441436768
16097,3.18,3.2994622085243464
30027,3.176588235294118,3.3650180362164974
4185,3.6592051769658918,3.5174578949809074
35219,3.25,3.771663311868906
5872,3.231678832116788,3.50381788238883
6179,3.06764742014742,3.3897973746061325
35858,3.2807936507936506,3.14859551936388
3959,3.500357142857143,736161077.9428924
21693,3.5973418768085983,2.9788240287452936
13898,2.405217391304348,2.7817639894783497
8945,3.521666666666667,3.5695915054529905
28582,3.1503448275862067,3.3109555654227734
17654,3.257291666666667,3.306754559278488
14082,3.1055349248452697,2.8654982671141624
12479,3.7451510989010988,963732352.4211731
32579,3.9117187500000004,3.8110608402639627
28916,2.4862352941176473,2.6293571051210165
23991,3.1593181818181817,2.634924277663231
17664,2.6127999999999996,2.501410286873579
34455,2.987083333333334,3.016424871981144
20870,3.087456140350877,3.1057262420654297
14563,2.9791836734693877,2.999256432056427
24185,3.5475,3.5230736546218395
24763,3.287088607594937,3.4658116064965725
6315,3.58,2.7592407278716564
21821,3.2531231231231232,3.320632643997669
9597,2.5574731182795696,2.666894134134054
4723,3.6038888888888887,3.6551227271556854
33603,3.2656274509803924,3.2991537153720856
5423,3.3838461538461533,3.361656066030264
7265,3.1591304347826084,2.97150669246912
36112,3.7642788461538457,3.713752742856741
11060,3.778095238095238,3.6932078395038843
8155,3.1586363636363632,3.1463111396878958
2826,2.977802197802198,492199688.36676353
34117,3.768695652173913,3.7340293638408184
15935,3.513461538461539,3.271023314446211
20041,3.6536,-597591610.2413372
16562,3.374080882352941,3.2769568283110857
13516,3.6670370370370367,3.5707916133105755
35073,3.770344827586207,3.949179492890835
14316,3.1229999999999998,3.2201307639479637
6119,2.8536346878927525,2.8659601733088493
16304,3.651904761904762,3.5911365915089846
38069,3.9072000000000005,3.7596526220440865
10342,3.5912280701754384,3.6017220560461283
23780,3.031511627906977,3.013233480975032
36511,3.6352380952380954,3.5990630201995373
29975,3.5566666666666666,3.4974265582859516
15421,3.6597701149425292,3.5290316604077816
15963,3.685315934065934,3.6836314238607883
3546,3.8265217391304343,269743953.9511302
24138,3.174285714285714,3.344595057889819
38386,3.5152845528455283,3.250587932765484
20929,2.302962962962963,2.608861993998289
30023,3.452380952380953,2.8218887709081173
1816,3.145322580645161,3.2035157792270184
20013,3.977272727272727,3.782737985253334
34744,2.500227272727273,2.9026667065918446
18703,3.652325581395349,3.7969070244580507
4585,3.2427272727272727,3.676351521164179
14899,3.0467999999999993,3.09506051056087
15234,3.623333333333333,3.4988688342273235
10181,3.095714285714286,3.1636139396578074
2998,3.8036363636363633,3.5256782807409763
17113,2.764234664351852,2.794202543795109
34537,3.7260714285714287,3.837483199313283
18601,2.9461290322580647,2.983970696106553
22757,3.5044827586206897,3.5650946646928787
8353,3.0475000000000003,3.017337169498205
34542,3.869642857142857,3.7999149672687054
27459,3.590909090909091,-648195543.9291251
35538,3.063846153846154,3.28433645889163
12341,3.7332,3.7660004533827305
38432,3.081428571428572,2.74394516274333
5801,3.578,3.611329648643732
25136,2.9958823529411767,2.840697953477502
31813,3.575897435897436,3.629362715408206
4351,3.029130434782609,3.041454564779997
31270,3.3472108843537414,3.1595002338290215
16855,2.6822727272727276,-940148.9582616612
20224,3.9353658536585363,12512680.694097307
31879,3.9204083985403315,-257366911.72552946
21869,3.8338235294117644,3.854037117213011
13782,3.5195999999999996,3.292869871482253
3431,3.7464,927978395.027812
25874,3.8655056179775276,3.370423261076212
20129,3.4885209191091544,3.57183051481843
17660,2.8671976799618624,3.571694990620017
13156,3.3756250000000003,3.0184213668107986
3653,3.249027777777778,-386560346.58186275
28519,3.782469135802469,3.4522774778306484
14012,3.4125566837406898,3.245436202734709
12421,3.8525925925925923,3.728007297962904
28099,3.7907407407407407,3.317963145673275
17983,3.3394545454545446,-582689316.680162
20437,3.5762400000000003,3.53789927251637
22218,3.2336666666666662,3.493510100990534
30781,2.9001000000000006,2.857903378084302
5702,3.3924000000000003,3.2288010586053133
31112,3.488014912280702,3.533720023930073
17078,3.2524912280701757,3.2509418055415154
12071,3.8482608695652174,3.6762237437069416
2903,3.6950000000000003,3.6302171759307384
33395,3.4347222222222222,2.82551795989275
9135,3.464642857142857,3.499989368021488
38450,3.791875,3.8513255827128887
1643,3.018356164383562,3.136323342099786
27131,3.923076923076923,3.9812465626746416
3165,3.7581818181818183,-940148.6118842717
3168,3.6925641025641025,-940148.4614458699
34545,3.2844117647058826,3.5429048910737038
4470,3.6226086956521737,3.71859934553504
2132,3.174,-49524347.65349063
19665,2.762157927512766,2.854145374149084
20101,3.300333333333333,3.3068664595484734
14556,3.7283333333333335,3.8321060817688704
8534,3.292605846774193,3.3815749417990446
2313,3.0747515151515152,4.105984956026077
30648,3.6446666666666663,-940148.5489881486
8455,3.2427272727272727,3.6640261076390743
2630,3.142533333333333,3.093758873641491
20530,3.8668,3.9825203102082014
14663,3.8754166666666667,3.6693414859473705
19798,3.2977117794486213,3.3152214847505093
31212,3.7252173913043483,-940148.1264702287
9775,2.970472972972973,2.797246750444174
26514,3.397840909090909,3.0706586204469204
28917,2.7777777777777777,3.0550732854753733
29989,3.8893333333333335,3.8489888794720173
19771,3.5700000000000003,3.5451516546308994
35414,3.5780000000000003,3.2663181237876415
30033,2.3977108433734937,2.7909792624413967
11003,3.375804597701149,3.0907205641269684
21769,3.504594594594595,3.6555405780673027
37688,3.897884615384615,3.7297274228185415
36325,3.4369148936170206,3.366263449192047
11661,2.7010489604292425,2.52049158513546
34081,2.8958823529411766,31899889.161572885
6372,3.2934482758620685,-940148.8316738978
25555,3.7503571428571427,3.788999229669571
37496,3.0,3.066274333745241
21771,2.463225806451613,2.453372109681368
37483,3.0002127659574467,2.892529785633087
25701,3.8181818181818183,3.4183658845722675
